index,value
AO_base_auto_ownership_cost,300000000.0
AO_build_auto_ownership_cost,320000000.0
AO_diff_auto_ownership_cost,20000000.0
AT_aoc_benefit,18249543.75
AT_ivt_benefit,182495437.5
AT_toll_benefit,8988581.25
AT_total_benefit,209733562.5
LD_crash_cost_fatal,-185575209.373
LD_crash_cost_injury,-463938023.432
LD_crash_cost_pdo,-463938023.432
LD_crash_cost_total,-1113451256.24
LD_vmt_total,-6779003.08211
L_cost_delay_auto,7503759.94804
L_cost_delay_total,12216076.9784
L_cost_delay_truck,4712317.0304
L_cost_op_auto,-53464772.4713
L_cost_op_total,-79044707.1594
L_cost_op_truck,-25579934.6881
PA_base_value_of_risk_reduction,538747086.247
PA_benefit_risk_reduction,-37374708.6247
PA_build_value_of_risk_reduction,501372377.622
PT_auto_time,45053775.0
PT_bike_time,2737500.0
PT_fare,2053125.0
PT_fuel,79688625.0
PT_park,2737500.0
PT_toll,1437187.5
PT_total,139004775.0
PT_transit_time,2217375.0
PT_transit_wait_time,1231875.0
PT_transit_walk_time,1437187.5
PT_walk_time,410625.0
PT_work,74.0
persons,27.0
