hh_id,person_idx,diff_auto_ownership_cost,build_auto_ownership_cost,base_auto_ownership_cost
10,1,0.0,20000000.0,20000000.0
20,1,0.0,20000000.0,20000000.0
20,2,0.0,20000000.0,20000000.0
40,1,0.0,6666666.66667,6666666.66667
40,2,0.0,6666666.66667,6666666.66667
40,3,0.0,6666666.66667,6666666.66667
40,4,0.0,6666666.66667,6666666.66667
40,5,0.0,6666666.66667,6666666.66667
40,6,0.0,6666666.66667,6666666.66667
50,1,0.0,6666666.66667,6666666.66667
50,2,0.0,6666666.66667,6666666.66667
50,3,0.0,6666666.66667,6666666.66667
60,1,0.0,20000000.0,20000000.0
60,2,0.0,20000000.0,20000000.0
70,1,6666666.66667,20000000.0,13333333.3333
70,2,6666666.66667,20000000.0,13333333.3333
70,3,6666666.66667,20000000.0,13333333.3333
80,1,0.0,10000000.0,10000000.0
80,2,0.0,10000000.0,10000000.0
80,3,0.0,10000000.0,10000000.0
80,4,0.0,10000000.0,10000000.0
90,1,0.0,8000000.0,8000000.0
90,2,0.0,8000000.0,8000000.0
90,3,0.0,8000000.0,8000000.0
90,4,0.0,8000000.0,8000000.0
90,5,0.0,8000000.0,8000000.0
100,1,0.0,20000000.0,20000000.0
