hh_id,person_idx,person_type,person_age,person_gender,coc_age,coc_poverty,hh_income,hh_size,base_vehicles,hh_expansion_factor,build_vehicles
10,1,1,54,1,False,False,31539,1,1,10000,1
20,1,1,54,2,False,False,182927,2,2,10000,2
20,2,3,65,1,False,False,182927,2,2,10000,2
40,1,1,40,1,False,False,128014,6,2,10000,2
40,2,1,35,2,False,False,128014,6,2,10000,2
40,3,8,2,2,False,False,128014,6,2,10000,2
40,4,8,2,2,False,False,128014,6,2,10000,2
40,5,2,70,1,True,False,128014,6,2,10000,2
40,6,4,64,2,False,False,128014,6,2,10000,2
50,1,4,55,2,False,False,22352,3,1,10000,1
50,2,1,26,2,False,False,22352,3,1,10000,1
50,3,7,5,2,False,False,22352,3,1,10000,1
60,1,1,58,2,False,False,69714,2,2,10000,2
60,2,2,71,2,True,False,69714,2,2,10000,2
70,1,1,65,1,False,False,115675,3,2,10000,3
70,2,1,64,2,False,False,115675,3,2,10000,3
70,3,7,6,2,False,False,115675,3,2,10000,3
80,1,2,47,2,False,True,10681,4,2,10000,2
80,2,4,48,1,False,True,10681,4,2,10000,2
80,3,7,14,2,False,True,10681,4,2,10000,2
80,4,7,10,2,False,True,10681,4,2,10000,2
90,1,2,37,2,False,False,60433,5,2,10000,2
90,2,1,37,1,False,False,60433,5,2,10000,2
90,3,7,6,1,False,False,60433,5,2,10000,2
90,4,8,4,2,False,False,60433,5,2,10000,2
90,5,8,21,1,False,False,60433,5,2,10000,2
100,1,3,78,2,True,False,22069,1,1,10000,1
